tax_period,tax_kind,tax_base,tax_amount,filed_at,is_test_data
202501,VAT,3022080.08,181324.80,2025-01-15 00:00:00,1
202501,INCOME_TAX,3022080.08,453312.01,2025-01-15 00:00:00,1
202502,VAT,4685101.36,281106.08,2025-02-15 00:00:00,1
202502,INCOME_TAX,4685101.36,702765.20,2025-02-15 00:00:00,1
202503,VAT,2952429.76,177145.79,2025-03-15 00:00:00,1
202503,INCOME_TAX,2952429.76,442864.46,2025-03-15 00:00:00,1
202504,VAT,3343270.99,200596.26,2025-04-15 00:00:00,1
202504,INCOME_TAX,3343270.99,501490.65,2025-04-15 00:00:00,1
202505,VAT,1670288.97,100217.34,2025-05-15 00:00:00,1
202505,INCOME_TAX,1670288.97,250543.35,2025-05-15 00:00:00,1
202506,VAT,4200109.06,252006.54,2025-06-15 00:00:00,1
202506,INCOME_TAX,4200109.06,630016.36,2025-06-15 00:00:00,1
